,user,to_removable_media,from_removable_media,rec_out,sent_out,device_plugin_count_std,user_logoff_std,user_logon_std,insider_threat
424,KDF0876,2.4928300014657454,2.1062767584941606,0.2818791946308725,0.3350923482849604,0.45690207590000004,,,False
425,KDW2929,1.0402500916436186,1.0666847967868494,0.2917063870352717,0.3857350800582242,0.5338151001,7.04607594,6.811627441000001,False
426,KEC2465,1.3246814024087508,1.2681250135095603,0.2684997231961617,0.2030965391621129,0.9104554448000001,0.7071067812,,False
427,KEF0629,0.7216405111427742,0.7784670378132579,0.23134890730972116,0.15254237288135594,0.6520077128,7.245031138,7.230287427,False
428,KEF1057,1.510189919876836,1.789081053587234,0.30720338983050843,0.2678296562339661,1.3873098640000001,7.071067812000001,7.071067812000001,False
429,KEM1208,1.7401019450118187,2.0574857684961603,0.24042272126816375,0.2109988776655444,0.8841123663,0.7071067812,0.7071067812,False
430,KEO0131,0.599873724085732,0.7699370300894939,0.2602966921588501,0.16438562189802974,0.4652778917,6.6644043779999995,7.090047581,False
431,KJB3654,1.3481935435831025,1.527817404303501,0.3017107309486781,0.2933333333333333,0.8925315973000001,3.31662479,3.31662479,False
432,KJS0119,0.8632977579421394,0.9197347170165616,0.2639391745112237,0.23377403846153846,0.4363722518,3.894440482,3.894440482,False
433,KKB1088,2.140614438176069,2.091824675033572,0.2809667673716012,0.25967158363484555,0.48649011259999997,0.7071067812,,False
434,KKH2324,0.7605883404680314,0.6187048560701065,0.28017151223593395,0.3427699139605884,0.3717427293,3.31662479,3.31662479,False
435,KLP0249,1.2954402105819207,1.3373828462391126,0.2444653389178563,0.3637788224759346,0.9986804481,3.31662479,3.31662479,False
436,KLP3864,2.133731491429834,2.160106721093111,0.2906997033676496,0.4658597144630664,0.47234570509999996,8.262364472,7.967765943,False
437,KMB3781,1.3883142946276092,1.3751991304522375,0.281691593604951,0.30424864556601083,0.9404399795,3.31662479,3.027650354,False
438,KMR0682,0.5568658485285913,1.1216858882340643,0.292985807860262,0.2332704995287465,0.5228322836,,,False
439,KOR1163,0.888424256120282,0.9971291806793416,0.3090128755364807,0.2682032477737035,0.44602577509999997,3.894440482,3.605551275,False
440,KRH1028,2.2418556067050326,2.3053145875695984,0.3403445149592021,0.41807393884071203,0.5137182570000001,6.200806399,7.075963826000001,False
441,KRM3125,1.3701363400330266,1.6005564344761611,0.28919919246298786,0.3933876377575467,0.6962972248999999,0.7071067812,2.160246899,False
442,KTC0474,1.2333189168540737,1.2879917539380787,0.26007522837184305,0.17226368159203975,0.7303671401,3.027650354,3.027650354,False
443,KWC3812,1.0556941881720658,1.0596902313643464,0.31570920183019824,0.33810888252149,0.9480314170999999,8.360712598,7.390375299,False
444,LAF2213,0.8918710544618652,1.0431457345199382,0.29127358490566035,0.24259259259259255,0.6869330181000001,7.043063472999999,7.090047581,False
445,LAH3026,2.1790714986366173,2.3390136793608893,0.2686248963638517,0.2450166112956811,0.9137743771,2.815771906,2.738612788,False
446,LAN1329,0.6507913734559684,0.6635782805771913,0.2473614775725593,0.13118692936088416,0.7294812247,0.7071067812,2.563479778,False
447,LBG0407,0.7874992309581577,0.5971508580642095,0.2560689115113547,0.2264705882352941,0.4853294093,2.738612788,2.738612788,False
448,LCF1216,2.470116924039583,2.3567152797992192,0.2560888252148997,0.20599022004889975,0.521936576,3.690282078,3.632415786,False
449,LCP0344,2.128230271792872,2.2593998717687462,0.2926174496644295,0.3283018867924529,0.6175932693999999,0.7071067812,2.160246899,False
450,LCW0047,1.7403118280825836,1.670994646182244,0.2845733501471206,0.4031490296594654,1.32041006,7.071067812000001,7.071067812000001,False
451,LDB3304,0.7048963763371772,0.7340480004171079,0.2283044058744993,0.23020257826887655,0.7316354128,0.7071067812,2.449489743,False
452,LDN2514,1.0407017388712374,0.8938160346654879,0.3121279129103589,0.3249886208466091,0.5129208120000001,7.082170773,6.8747294320000005,False
453,LEB1764,1.6761436179240763,1.833264376801508,0.2529770548939878,0.20480993017843285,1.372388387,7.071067812000001,7.071067812000001,False
454,LER3942,1.5496914791524528,1.6806618323454998,0.2671532846715329,0.35655737704918034,0.7126949525,0.7071067812,0.7071067812,False
455,LFR0075,1.314590348381703,1.4336304061919591,0.2923314462171899,0.2563405797101449,0.9058857611,0.7071067812,2.449489743,False
456,LGR3119,0.9769062992280608,0.8693139595773591,0.2773761241403633,0.3291782086795937,0.426769479,3.027650354,3.027650354,False
457,LIC0203,0.7122215442758465,0.8009749050676273,0.33855691406922683,0.3648648648648649,0.5477225575,2.738612788,2.738612788,False
458,LJC0191,2.2232284455697653,2.3136070767598644,0.2675180091683038,0.21001353179972934,0.6831382884999999,3.894440482,3.894440482,False
459,LLH3157,1.2885494357051661,1.3425683865420923,0.2609075043630017,0.2344961240310077,1.04108891,3.027650354,3.027650354,False
460,LLT0291,2.077329082797754,2.2211180796845307,0.2265897708301715,0.14747767318368332,0.8932128726999999,8.631062397,8.809086218,False
461,LMH3831,0.7913824347479336,0.7565798858450492,0.3224175294967493,0.3525756664662257,0.5827273245,0.7071067812,2.449489743,False
462,LMM3366,1.3488241373475462,1.2904567670095808,0.2908751509827605,0.2449352071545903,0.6833661737000001,3.527668415,3.3349995839999997,False
463,LNM1879,1.2278345244367042,1.3046915488663582,0.2665001783803068,0.228457528365532,0.8918978879999999,,,False
464,LOP1708,1.3134440348184129,1.401894550359678,0.28301268036729343,0.24487951807228914,0.7314067427,2.563479778,2.563479778,False
465,LPC2011,0.8920344171382648,0.9490102772121644,0.27776799859179724,0.2641056422569028,0.6468299511,,,False
466,LPH3918,1.0956268260698905,1.1799812174452426,0.22314049586776866,0.18112244897959184,0.8512583676000001,3.2513733360000003,2.738612788,False
467,LQW1314,1.0232546297678304,1.194296565674196,0.2533817635270541,0.24432318253828555,0.494964184,3.153481321,3.31662479,False
468,LRM1362,0.9526376279491074,1.1041820673098317,0.29188619599578497,0.44674965421853385,1.001067755,3.894440482,3.605551275,False
469,LRM1922,1.1694961710036418,1.2438258468496095,0.26313914127917337,0.2561907673494345,0.8703181736,3.16227766,3.027650354,False
470,LRS2996,2.2468912602740976,2.2208121592384398,0.2922870392970466,0.2697819314641745,0.625486043,4.760952286,5.820855001,False
471,LSL0001,1.1502483244957962,1.3472205218001794,0.3642442371986627,0.5584684373922042,0.9209821179000001,3.605551275,3.605551275,False
472,LTH1795,0.7986406962900299,1.1051370810025516,0.31467977171845274,0.3931799506984388,0.5099737837,2.815771906,2.449489743,False
473,LTW1378,0.6405126152203486,0.6703675950928768,0.22398001665278933,0.14269141531322505,0.4547689465,2.738612788,2.738612788,False
474,LTW1441,0.5076446407010449,0.6937092279890753,0.2944319460067492,0.2802354281374596,0.6956070078000001,,,False
475,LUG2205,1.248089016541805,1.3641388839338284,0.309748427672956,0.22764227642276424,0.6373823600999999,3.605551275,3.605551275,False
476,LUK1182,2.0355811843381066,2.148859632725788,0.2888888888888889,0.2680314960629921,0.6492475589,4.956477243999999,4.9916597110000005,False
477,LVH1790,0.920649854095548,0.8268336266467675,0.26136563103387744,0.21563088512241055,0.4225148876,3.6651512019999997,2.738612788,False
478,LWB2851,0.9301871999497492,1.123570802182813,0.2453825857519789,0.27254098360655743,0.4265629178,2.992052966,2.738612788,False
479,LXC0839,0.6718044342560442,0.8555027229554244,0.22786647314949204,0.1778350515463918,0.8848046478,3.894440482,3.605551275,False
480,LXE2139,0.9439240126169856,1.013392817651979,0.2611190817790531,0.21230228471001755,0.4975668955,2.738612788,2.738612788,False
481,LYB3419,0.9692157061084598,0.9159682425448836,0.2381782523425583,0.17644489736497304,0.6553687487,3.027650354,2.738612788,False
482,LYS3814,0.9674505626299491,0.8230066229854001,0.3269035532994924,0.4143049932523617,0.48625722990000003,5.656854248999999,6.463573143,False
483,LZM0306,0.7786438126199606,0.9054563029905476,0.26964769647696474,0.3137931034482758,0.9291622169,2.738612788,2.449489743,False
484,MAB1775,1.7320009148463775,1.861428299135924,0.2450880512298065,0.20279023418036868,1.3650073280000001,7.071067812000001,7.071067812000001,False
485,MAG2667,2.0364081871896507,2.4581945483336503,0.28148148148148144,0.3733144073811213,0.4702350309,0.7071067812,,False
486,MAH0438,1.0367232541790563,1.2171146099733932,0.28787634841410403,0.24206661421452924,0.9159217106,0.7071067812,2.160246899,False
487,MAL2345,0.8629859470146342,0.8655918491120682,0.2734952481520592,0.21071428571428572,0.4274034922,3.31662479,3.027650354,False
488,MAM2363,2.2936134211937107,2.1635508732064475,0.326530612244898,0.2277039848197343,0.4642498792,,,False
489,MAS3218,0.8355770143890717,0.9576545907374784,0.3106649395509499,0.30019047619047623,0.610627311,6.699044184,7.4083878489999995,False
490,MBC0803,1.2758932988603429,1.3600660435667864,0.2691885964912281,0.22231871471993048,1.005313593,0.7071067812,2.449489743,False
491,MBG3183,0.9221613372523888,1.2802884104709704,0.3230103806228374,0.2066544566544567,0.6860016314,3.370036032,3.027650354,True
492,MBH0527,2.33759215898479,2.2479749937346547,0.26952210439333424,0.3912568306010928,0.485345365,7.4197460589999995,7.163257148,False
493,MBH1370,0.6862805522559452,0.8701669664859905,0.2983208288674527,0.2482485531526043,0.687026247,6.159509756,7.279355122,False
494,MBR3648,0.9356940596331932,0.9964717818478916,0.23776223776223784,0.2587064676616916,0.7181120073,3.605551275,3.605551275,False
495,MCB2802,0.8796013436202356,0.9587196444442748,0.24050632911392397,0.2345360824742269,0.6583861227000001,0.7071067812,2.160246899,False
496,MCH3354,0.6832295094689644,0.9051825589118804,0.292380522993688,0.3528883567794073,0.6276518358,6.9346048620000005,7.090047581,False
497,MCW0674,0.6728649587749778,0.7971254828501192,0.28976109215017065,0.31225296442687744,0.6278971207999999,7.013333167000001,7.395944835,False
498,MDF1222,0.7119778384165573,0.7374135894078153,0.3020852221214868,0.2650231124807396,0.6040164502,3.31662479,3.027650354,False
499,MDG0019,0.7838233761296739,0.9758522335370996,0.2299953567559201,0.16637257373329972,0.5920751943,0.7071067812,0.7071067812,False
500,MDH2713,0.997290940190082,1.058356900883702,0.25390289929662035,0.3635933806146572,1.030273052,,,False
501,MDO0606,0.9413160730419348,0.8700356460033436,0.2623188405797101,0.2184950135992747,0.4039056372,6.659184398,7.1300732579999995,False
502,MEB2241,0.6890192121758831,0.8507218471554973,0.3201692524682651,0.2766798418972332,0.5964888137,0.7071067812,2.563479778,False
503,MEC0781,0.9506212550505252,1.0622846004773958,0.2538293216630197,0.3010081613058089,0.6413664633,2.738612788,2.738612788,False
504,MET1881,0.6023762469230862,0.8907689867497084,0.2383288227334236,0.13458796692329622,0.5176866046,3.422613872,3.027650354,False
505,MEW1406,2.185399116623713,2.1587623276196632,0.3545197740112994,0.4594816947758125,0.666489268,4.549725266,3.431876714,False
506,MFK0902,0.7454279345871104,0.7775402591305832,0.2449567723342939,0.4172932330827067,0.8806858454000001,7.7459666920000005,8.001838024,False
507,MHG3749,2.353827744442029,2.2899869877447783,0.2996957403651116,0.28357191547375593,0.4845074558,3.605551275,3.605551275,False
508,MIA3825,0.7752025329784149,0.8918380387737762,0.30502136752136755,0.22615803814713895,0.6359770007,,2.160246899,False
509,MIC2325,2.070224252072535,1.9311683767233272,0.2737950587282301,0.2489728841413311,0.6525237989,0.7071067812,,False
510,MJG2304,1.5157672751041482,1.6710697412025926,0.2887402452619844,0.2576956904133685,0.9613661968,2.449489743,2.449489743,False
511,MJS3720,1.0836246694508316,0.753778361444409,0.26521739130434785,0.2252252252252253,0.9551338659,3.638419332,3.3911649919999998,False
512,MKJ1574,0.7653707269858026,0.6189184997151219,0.2848200312989045,0.17460317460317465,0.7094244698000001,4.018894767,3.605551275,False
513,MKM0647,1.1003929957115717,1.0447135778380323,0.2979605372243409,0.4311667339523617,0.6668616529,3.804758925,3.31662479,False
514,MKR1339,1.2638177051288393,1.3724643294534409,0.2629774730656219,0.28649386084583905,0.9970627948,2.738612788,2.738612788,False
515,MKR2138,2.144314837984832,2.4889594444208503,0.29376977032045115,0.3750468340202323,0.39807580020000005,,,False
516,MLW2240,1.0790988530558443,1.100001343950197,0.272258064516129,0.2379958246346555,0.6495169922999999,0.7071067812,2.449489743,False
517,MMC1084,0.9365758874410456,0.9312338417342712,0.2787431981744778,0.4316682375117813,0.7306517676000001,2.934469477,2.738612788,False
518,MMS0241,0.9295075667546874,1.1038326874765705,0.31465517241379315,0.2841682127396413,0.4077548064,3.027650354,3.027650354,False
519,MMW1927,0.9172330595077846,0.9688052449814134,0.2621842760583423,0.22388955582232892,0.44888667880000005,3.1320159339999996,3.027650354,False
520,MNR1903,0.8102529673723242,0.8363147327735976,0.25590128755364805,0.23415384615384616,0.8955348712000001,3.027650354,3.027650354,False
521,MNT0922,1.1109361387935903,1.156508727944128,0.21981300974736429,0.14005212858384009,0.7139282586,6.910654300000001,7.1300732579999995,False
522,MNW1733,1.1199273584191043,0.8114644639607986,0.3021472392638037,0.31836734693877555,0.41590019590000005,3.605551275,3.605551275,False
523,MOS0496,1.3713360875149234,1.396254566288012,0.30260592093600425,0.2484548825710754,0.8688787687999999,,2.160246899,False
524,MPB2578,2.0577264182450805,2.073936024711004,0.25898065704636164,0.37416387959866215,0.9829170714,8.86312276,8.765880409,False
525,MPS2849,2.0368421795148177,2.0008761334654754,0.2657004830917874,0.4459459459459459,1.08739414,8.332820497,8.6915394,False
526,MQR1657,1.0001209311704509,0.9691691708479816,0.2463845741831816,0.2029335313776457,0.7030300541,6.381511122999999,7.071067812000001,False
527,MRL2636,1.0990260056447223,1.05379198521871,0.2987012987012987,0.3451892384860921,0.6561599476,0.7071067812,2.563479778,False
528,MRS0368,2.1262080619090997,2.2500453122233264,0.29200945626477537,0.18911796620678967,0.9331975839,0.7071067812,0.7071067812,False
529,MRS0409,1.046835091605737,1.2771857585540716,0.28799495851276125,0.3011909335382251,0.7145022754000001,2.738612788,2.449489743,False
530,MSP3845,0.6623971867187631,0.9734612040254396,0.35540540540540544,0.2441209406494961,0.6926927862000001,3.605551275,3.605551275,False
531,MTP2675,0.9693895703490908,1.0122162656871698,0.2768537768537769,0.24139010644959305,0.9093669647,3.027650354,3.027650354,False
532,MVS1908,2.4082719713432663,2.196081724469316,0.2479277951740652,0.21375848833776198,0.7294469806,0.7071067812,0.7071067812,False
533,MWG1570,0.8381897826872159,0.8831145476934609,0.29885057471264365,0.3064876957494407,0.6736694248,7.558108229,6.663414958,False
534,NBR3731,2.2024639514932165,2.108697324054273,0.3161170928667564,0.34238448374215635,0.7030102788,7.452902228999999,7.313718356,False
535,NBT3447,0.8035207810913454,0.9380191255405615,0.3551673944687045,0.37195715676728336,0.43706480189999997,3.027650354,3.027650354,False
536,NBW2810,0.9844293390566464,1.1280389665753392,0.26255380200860834,0.18426966292134828,0.4041868896,3.605551275,3.31662479,False
537,NCR2854,0.9123990813401314,0.8853899814994013,0.22410865874363328,0.1578947368421053,0.9206188626,3.027650354,3.027650354,False
538,NCS1854,1.124681523517607,1.109889345703162,0.260593220338983,0.18322981366459626,0.6941531570999999,7.090631585,7.1300732579999995,False
539,NDC0948,0.8339060929564914,1.0738774605473496,0.2630802517702596,0.30279329608938543,0.6726607681,3.027650354,2.738612788,False
540,NDM2251,1.2464234547582247,1.1259916264596033,0.2727272727272727,0.1707317073170732,0.7172815024,2.645751311,2.563479778,False
541,NDW3217,0.9060494210140634,1.1273087197827347,0.27688311688311684,0.2406174334140436,0.4893822121,3.605551275,3.748939244,False
542,NEH3435,1.1398606922059085,1.1702141086091062,0.30095523075152497,0.2982697601258356,0.6680091311999999,6.502810908,6.565842986,False
543,NGB0066,0.751018354880418,1.0844175073980251,0.2572417562397522,0.17811625738265469,0.6261503232,3.027650354,2.738612788,False
544,NGP0549,1.346428115074217,1.4309898845311535,0.2620257452574526,0.427059364933272,0.9771968393000001,0.7071067812,0.7071067812,False
545,NIB1197,2.3106201864444267,2.3293913855415327,0.2744979919678715,0.3452274754683319,0.4669830714,2.738612788,2.738612788,False
546,NIW3071,0.9165054661613024,0.6992270301671067,0.2834307322103816,0.22938565755664564,0.4032235046,3.31662479,3.027650354,False
547,NJL2478,0.9446708826041582,1.0334994794725367,0.2946081156197887,0.2286324786324786,0.9594032236,,2.160246899,False
548,NJM0440,0.9790771841408502,0.96511717295783,0.27596523721327826,0.33954210322079936,0.6417208625999999,3.31662479,3.027650354,False
549,NJS2498,2.159773730477765,2.166681477463267,0.27983324648254304,0.3627496516488621,0.9938368393000001,8.999579115,8.722943516,False
550,NMM1560,2.152328316528541,2.1911450975432856,0.2432432432432432,0.3382352941176471,0.5956601350999999,4.183300133,3.894440482,False
551,NNM2862,1.0108702073987552,1.0254175381609598,0.28337236533957844,0.1487758945386064,0.5034816668,3.027650354,3.027650354,False
552,NOE2965,0.999101170154028,1.1276883530838748,0.27033985581874354,0.24834123222748816,0.8779834369,0.7071067812,2.160246899,False
553,NQM0084,0.9289219168486712,0.9010255138190366,0.2556994346160861,0.20377128953771284,0.9331479345999999,3.31662479,3.31662479,False
554,NQO2712,2.166161928342631,2.12724822443344,0.2954105855459821,0.2914463452566096,0.6181777331,2.738612788,2.449489743,False
555,NRG1562,0.7371799939189502,0.8316143887538813,0.2727272727272727,0.15503875968992253,0.4970927072,7.6267074589999995,5.8846230020000005,False
556,NRT1320,1.0644952715490021,1.0237115550707374,0.29206302021403097,0.41152597402597396,0.45614773630000005,0.7071067812,2.449489743,False
557,NSC1939,0.6868995457237493,0.7410129259969238,0.2784702065904047,0.3903846153846153,0.4398588586,0.7071067812,2.449489743,False
558,NSR2539,0.9051101728574896,1.1743858387621782,0.34384978924511433,0.3332742735648476,0.713322748,8.542888995,8.413141648,False
559,NTC2663,0.8446415839400839,0.8106055620039869,0.31151600919865563,0.21096914926768465,0.49484414270000004,3.605551275,3.605551275,False
560,NTF1342,1.39980943684005,1.4562603203734283,0.3026690391459075,0.3782383419689119,0.9962598708,2.90012315,2.738612788,False
561,NVH3726,1.2566208386362256,1.3609401426032215,0.2678262748487468,0.2192806280810663,0.6973781376,3.605551275,3.605551275,False
562,NVL2180,0.8748040126703088,0.8492909516908678,0.2823529411764706,0.4297520661157025,0.7141251926000001,,,False
563,NWH2896,0.9935308351482504,1.0228949343437816,0.27812817904374365,0.3154811715481172,0.6840538895,7.422616661,7.904029619,False
564,OAP2825,0.8183860003172649,0.9860263504149508,0.255054432348367,0.2237569060773481,0.91750507,3.31662479,3.31662479,False
565,OAW3013,0.8148132738507184,0.851077299989153,0.30839027668869723,0.4288256227758007,0.6624882242,0.7071067812,0.7071067812,False
566,OCD3513,1.2440099423546085,1.3067486692702228,0.270310466629485,0.1815642458100558,0.8654535547,0.7071067812,2.449489743,False
567,OCH2853,0.7710783630770641,0.9501710980155376,0.2560455192034139,0.2346723044397463,0.8949624598,0.7071067812,2.449489743,False
568,OED3393,0.7811113640679794,0.840067014032529,0.3113161728994658,0.412532637075718,0.9461652474,0.7071067812,2.449489743,False
569,OEJ1648,1.119014290550456,1.2395174499666917,0.2587039645803985,0.26764244641923685,0.5336135859000001,6.6322641760000005,7.284360285,False
570,OGW3384,1.5889814833891185,1.3969699514997496,0.2840447154471545,0.4366576819407008,0.9998567575,3.425395354,3.205897344,False
571,OJR2085,1.1329783870992352,1.2225040525758992,0.3024037653387124,0.40769583142464494,0.9106702528,0.7071067812,2.449489743,False
572,OJT3599,2.2271904630027866,2.264773798724508,0.2978841870824054,0.3594249201277955,0.6201179495,4.755114206,7.028513356,False
573,OKG1889,1.2262051844514499,1.330025395104326,0.2759488768396592,0.3801762114537445,0.6852397936,6.07602902,6.742442163,False
574,OKH3777,0.8190405089691091,0.9079593845004515,0.2639708434571329,0.2267184035476718,0.8833080146,0.7071067812,2.160246899,False
575,OQL3890,1.2717592242041211,1.2792096157504462,0.2756227758007117,0.22619047619047614,0.6710801021,0.7071067812,2.160246899,False
576,ORM1484,2.303142038328101,2.2425216316960066,0.2684049079754601,0.21695760598503744,0.7452743662000001,6.652858507,6.8517069,False
577,OSC1925,2.2439646684246504,2.1378861172116164,0.25543885971492875,0.2370012091898428,0.6206857746,3.31662479,3.027650354,False
578,PDG2607,2.125130619544385,2.5007755260838342,0.27850435949027497,0.3693314633006077,0.4710997196,8.86312276,7.343607521,False
579,PGF3491,2.251751090149451,2.161042810643749,0.2674597929059264,0.3087463556851312,1.008478067,8.195527235,8.765880409,False
580,PHB0124,0.6672398745212873,0.9298174689113176,0.24802249956055544,0.14303599374021914,0.9132870135,3.31662479,3.31662479,False
581,PHH1524,0.5488334553243615,0.6109013365248801,0.30243161094224924,0.18947368421052635,0.46906757179999997,7.008265796,7.529590749,False
582,PJC1252,0.7232822788524276,0.9169429173757164,0.2869134443374157,0.28135593220338984,0.3599162007,6.316541206,6.895478159,False
583,PLH1807,1.956753304621109,2.1993404877441374,0.2670319634703197,0.2137523335407592,0.5212977143,6.676746765,6.811627441000001,False
584,PLJ1771,,,0.2819859961807766,0.2823330515638208,,7.335054894,7.189693985,True
585,PMF0768,1.0403283965751078,1.201812731814886,0.2841960918752142,0.254421768707483,0.9479115257999999,2.738612788,3.027650354,False
586,PMH3484,0.7903245890801253,0.8731729148493553,0.32321396109798217,0.2067575945443273,0.6212932847,3.31662479,3.605551275,False
587,PNH1444,2.1920722642389854,2.2524897379746087,0.3430255402750492,0.3036906854130053,0.9064194637,0.7071067812,0.7071067812,False
588,PPG2889,0.8250655506263423,0.8673778968980478,0.2773754188736353,0.2389760837070254,0.4498677054,3.31662479,3.027650354,False
589,PPP1295,1.0004167443673666,1.035301181638988,0.28358208955223885,0.24924395161290325,0.7507390951,6.8372230510000005,7.043063472999999,False
590,PSP3592,1.2147266475632528,1.3383972360050616,0.32524626048887273,0.25388272583201266,0.9085556473999999,2.738612788,2.6692695630000003,False
591,PVV3999,0.6138788892284814,0.8185051856379751,0.5378151260504201,0.13559322033898302,0.7776147405,8.180260795,4.810702354,False
592,PWM0708,0.9298347521655804,1.0660375405349316,0.2887621850285084,0.26438188494492043,0.9082916208,,2.160246899,False
593,QAH0048,1.6821051808300755,1.8207883122640531,0.2828402366863906,0.20847793753098665,1.315806662,7.071067812000001,7.071067812000001,False
594,QAH1315,0.8878682485092932,1.0883715061028687,0.2959577203256678,0.27925840092699883,0.6554425620000001,7.122733557999999,7.343607521,False
595,QBL1386,2.3650884124925136,2.0980195502580483,0.2768894355610223,0.3413936557462298,0.4894235443,0.7071067812,2.449489743,False
596,QBR2250,0.8671173806887691,0.8429844071053215,0.2937595129375952,0.3720238095238095,0.6677228275,0.7071067812,2.449489743,False
597,QCD0386,0.711581352278942,0.8535389579864515,0.33882978723404256,0.4150212930700735,0.9136594625,,,False
598,QCN2206,1.1576811149490926,1.08763844796132,0.17516629711751666,0.16666666666666666,0.41111322590000005,6.893220112000001,6.916608538999999,False
599,QFP3467,0.8221066548299495,0.920936320968305,0.36103615758229907,0.27341532639545885,0.6592314986,2.738612788,2.738612788,False
600,QGH0041,1.5445687872781562,1.7447245568736336,0.28831403218529106,0.2224409448818898,1.290117252,7.071067812000001,7.071067812000001,False
601,QIS2940,1.1158442331344454,1.3257948403742141,0.2454083220919373,0.2026913372582002,0.431907794,0.7071067812,0.7071067812,False
602,QJO1715,0.7580653486186267,1.0054657456514104,0.2866597004528039,0.2325061025223759,0.6654174163000001,3.027650354,2.738612788,False
603,QKO2718,0.7684350203807928,0.8912209523947995,0.23127546223754314,0.3450996677740864,0.6179260218,0.7071067812,,False
604,QRJ1597,2.091053230762652,2.0744564788589868,0.29108433734939754,0.2294322132097335,0.6279436454999999,3.027650354,2.738612788,False
605,QWL3474,0.7741708734959789,0.9140042268545996,0.2367088607594937,0.18678955453149004,0.7099403247,6.259111006,7.032546477,False
606,RAA1455,2.1892909975400454,2.2093091607368986,0.2794228356336261,0.3144550543299308,0.6636026171,0.7071067812,0.7071067812,False
607,RCF0054,0.8951876020391485,0.7358557995165748,0.2827168927490973,0.2473889321901793,0.7573717021999999,4.067610422,3.605551275,False
608,RCG0105,0.71542152399075,0.7169229349265206,0.3356477561388653,0.389168765743073,0.4410196422,6.395655695,7.190393201,False
609,RCS2064,0.6693883835866948,0.6871842709362769,0.2761248717572915,0.2186581782566112,0.883404304,3.31662479,3.31662479,False
610,RCT1697,0.7650641219037236,0.8591155865724003,0.304282494365139,0.38229093464511604,0.6562443260999999,3.605551275,3.605551275,False
611,RDA3381,0.9582516514239641,1.0549844884580093,0.3109631147540983,0.25544899738448124,0.6339228697,3.027650354,3.027650354,False
612,REC0283,0.9199613958394918,0.95098194532954,0.2942892503536068,0.2506819813352477,0.9163909284,3.894440482,3.605551275,False
613,REF3266,2.3566519373484813,2.2585174121314413,0.2464183381088825,0.21978021978021975,0.47128868240000005,6.616477747,7.163257148,False
614,REJ2666,2.227807533613224,2.346885342138775,0.2624501256095759,0.2423937134797501,0.6503122740999999,2.738612788,3.027650354,False
615,REM0580,0.9893622790961082,1.0709480961098925,0.3156050955414013,0.3020058598151905,0.43790639840000006,6.182885262999999,6.9889805979999995,False
616,RGB1581,0.8872946968369632,0.8770878202964639,0.3117088607594937,0.17032967032967028,0.7179774484999999,3.894440482,3.894440482,False
617,RJF3299,1.1234128426018002,1.1604474818376425,0.2952380952380952,0.26642335766423353,1.038412399,3.605551275,3.31662479,False
618,RKH2877,0.7522575841214345,0.7682803567277874,0.2634171907756814,0.2315053367684947,0.4220178914,5.195423394,5.429297627,False
619,RLB1334,0.7437725124031698,0.8863650888813462,0.2818010614620784,0.23774954627949185,0.6714022786,3.027650354,3.027650354,False
620,RLP3268,0.7858369529467125,0.8725084135584918,0.2530949105914718,0.2934973637961336,0.6822070609,2.738612788,2.738612788,False
621,RMD0792,0.8053641106348342,0.8582134870076398,0.26552877001583675,0.2985425481899389,0.6615858508,6.561922243,7.683714836,False
622,ROH1347,2.157319525708357,2.207317457020851,0.29132231404958675,0.4147268408551069,1.055929235,0.7071067812,0.7071067812,False
623,ROR3483,0.853265219949375,0.7815409441364897,0.2971868615432972,0.3265479219677693,0.9029433056999999,0.7071067812,0.7071067812,False
624,RPB0029,0.7452606723393638,0.7276068751089989,0.2660164788969228,0.2847265870521685,0.46360520450000003,8.89756521,8.778762251,False
625,RPH2326,0.7612712665246658,1.014362690180164,0.27726432532347495,0.4350000000000001,0.6778373865999999,4.527692569,4.527692569,False
626,RPS3617,2.1892443084676576,2.1459702214370684,0.22448979591836735,0.2404255319148936,0.6437165305,7.289261507999999,6.98620194,False
627,RQN2039,1.3500316516720987,1.3956193592915145,0.3184981684981685,0.2351655215490318,0.6562867153,2.160246899,2.449489743,False
628,RRD2697,0.7893418722033294,0.9771185896298508,0.2877901825270246,0.4086161879895561,0.9736844469,,2.160246899,False
629,RRH0638,0.3779644730092273,0.8164965809277259,0.225130890052356,0.2102564102564103,0.5619514869,3.1091263510000005,2.160246899,False
630,RRS2359,0.9212172441234006,1.0327455966946846,0.3171084337349398,0.3670212765957447,0.6748510970999999,,2.160246899,False
631,RSG0687,1.3379371101429898,1.3985649992310756,0.24737906933970946,0.191725841309046,1.112277312,2.738612788,2.738612788,False
632,RSR2681,0.5881502749474371,0.6399664909642611,0.2749729534799856,0.2324224746699417,0.688692376,0.7071067812,0.7071067812,False
633,RSS0875,1.0713009136958895,1.0888745040856112,0.23137876386687795,0.18306010928961747,0.47768808549999997,,2.160246899,False
634,RSS3182,2.190978270363936,2.0709248362982984,0.3612251341964003,0.33582089552238803,0.5886779655,3.027650354,2.6367368,False
635,RSV3166,0.7114554316110259,0.8241485176961608,0.2651296829971181,0.4494117647058824,0.6607300688000001,3.2145502539999997,2.160246899,False
636,RTN3680,1.1692445711367945,1.4048163026164953,0.26190476190476186,0.2316076294277929,0.6801970259000001,3.7779263189999996,3.600505015,False
637,RTP0754,0.9048663264720757,0.9833266074561476,0.24036462498000954,0.21104428649535267,0.433335244,3.027650354,3.027650354,False
